date,close,open
2013-4-25 00:00:00.000,99.00,8.92
2013-4-24 00:00:00.000,130.28,9.92
2013-4-23 00:00:00.000,166.70,10.13
2013-4-20 00:00:00.000,234.98,12.23
2013-4-19 00:00:00.000,345.44,13.45
2013-4-18 00:00:00.000,443.34,16.04
2013-4-17 00:00:00.000,543.70,18.03
2013-4-16 00:00:00.000,580.13,21.02
2013-4-13 00:00:00.000,605.23,22.34
2013-4-12 00:00:00.000,622.77,20.15
2013-4-11 00:00:00.000,626.20,21.26
2013-4-10 00:00:00.000,628.44,31.04
2013-4-9 00:00:00.000,636.23,35.04
2013-4-5 00:00:00.000,633.68,41.02
2013-4-4 00:00:00.000,624.31,43.05
2013-4-3 00:00:00.000,629.32,46.03
2013-4-2 00:00:00.000,618.63,51.03
2013-3-30 00:00:00.000,599.55,53.42
2013-3-29 00:00:00.000,609.86,57.82
2013-3-28 00:00:00.000,617.62,59.01
2013-3-27 00:00:00.000,614.48,56.03
2013-3-26 00:00:00.000,606.98,58.01
2012-5-1 00:00:00.000,58.13,3.41
2012-4-30 00:00:00.000,53.98,4.55
2012-4-27 00:00:00.000,67.00,6.78
2012-4-26 00:00:00.000,89.70,7.85
2012-4-25 00:00:00.000,99.00,8.92
2012-4-24 00:00:00.000,130.28,9.92
2012-4-23 00:00:00.000,166.70,10.13
2012-4-20 00:00:00.000,234.98,12.23
2012-4-19 00:00:00.000,345.44,13.45
2012-4-18 00:00:00.000,443.34,16.04
2012-4-17 00:00:00.000,543.70,18.03
2012-4-16 00:00:00.000,580.13,21.02
2012-4-13 00:00:00.000,605.23,22.34
2012-4-12 00:00:00.000,622.77,20.15
2012-4-11 00:00:00.000,626.20,21.26
2012-4-10 00:00:00.000,628.44,31.04
2012-4-9 00:00:00.000,636.23,35.04
2012-4-5 00:00:00.000,633.68,41.02
2012-4-4 00:00:00.000,624.31,43.05
2012-4-3 00:00:00.000,629.32,46.03
2012-4-2 00:00:00.000,618.63,51.03
2012-3-30 00:00:00.000,599.55,53.42
2012-3-29 00:00:00.000,609.86,57.82
2012-3-28 00:00:00.000,617.62,59.01
2012-3-27 00:00:00.000,614.48,56.03
2012-3-26 00:00:00.000,606.98,58.01
2011-5-1 00:00:00.000,58.13,3.41
2011-4-30 00:00:00.000,53.98,4.55
2011-4-27 00:00:00.000,67.00,6.78
2011-4-26 00:00:00.000,89.70,7.85
2011-4-25 00:00:00.000,99.00,8.92
2011-4-24 00:00:00.000,130.28,9.92
2011-4-23 00:00:00.000,166.70,10.13
2011-4-20 00:00:00.000,234.98,12.23
2011-4-19 00:00:00.000,345.44,13.45
2011-4-18 00:00:00.000,443.34,16.04
2011-4-17 00:00:00.000,543.70,18.03
2011-4-16 00:00:00.000,580.13,21.02
2011-4-13 00:00:00.000,605.23,22.34
2011-4-12 00:00:00.000,622.77,20.15
2011-4-11 00:00:00.000,626.20,21.26
2011-4-10 00:00:00.000,628.44,31.04
2011-4-9 00:00:00.000,636.23,35.04
2011-4-5 00:00:00.000,633.68,41.02
2011-4-4 00:00:00.000,624.31,43.05
2011-4-3 00:00:00.000,629.32,46.03
2011-4-2 00:00:00.000,618.63,51.03
2011-3-30 00:00:00.000,599.55,53.42
2011-3-29 00:00:00.000,609.86,57.82
2011-3-28 00:00:00.000,617.62,59.01
2011-3-27 00:00:00.000,614.48,56.03
2011-3-26 00:00:00.000,606.98,58.01
2010-5-1 00:00:00.000,58.13,3.41
2010-4-30 00:00:00.000,53.98,4.55
2010-4-27 00:00:00.000,67.00,6.78
2010-4-26 00:00:00.000,89.70,7.85
2010-4-25 00:00:00.000,99.00,8.92
2010-4-24 00:00:00.000,130.28,9.92
2010-4-23 00:00:00.000,166.70,10.13
2010-4-20 00:00:00.000,234.98,12.23
2010-4-19 00:00:00.000,345.44,13.45
2010-4-18 00:00:00.000,443.34,16.04
2010-4-17 00:00:00.000,543.70,18.03
2010-4-16 00:00:00.000,580.13,21.02
2010-4-13 00:00:00.000,605.23,22.34
2010-4-12 00:00:00.000,622.77,20.15
2010-4-11 00:00:00.000,626.20,21.26
2010-4-10 00:00:00.000,628.44,31.04
2010-4-9 00:00:00.000,636.23,35.04
2010-4-5 00:00:00.000,633.68,41.02
2010-4-4 00:00:00.000,624.31,43.05
2010-4-3 00:00:00.000,629.32,46.03
2010-4-2 00:00:00.000,618.63,51.03
2010-3-30 00:00:00.000,599.55,53.42
2010-3-29 00:00:00.000,609.86,57.82
2010-3-28 00:00:00.000,617.62,59.01
2010-3-27 00:00:00.000,614.48,56.03
2010-3-26 00:00:00.000,606.98,58.01
